depth,longitude,latitude,fseq,depth_meters
9,156,13,0.09943121393439458,129.87193887
9,156,14,0.05812262264564472,129.87193887
9,156,15,0.03520199828558601,129.87193887
9,156,16,0.06522379564897973,129.87193887
9,156,17,0.11432034295510629,129.87193887
9,156,18,0.13582498952307864,129.87193887
9,156,19,0.1293111228968361,129.87193887
9,156,20,0.114315365699175,129.87193887
9,156,21,0.10165715545321974,129.87193887
9,156,22,0.06552835708258964,129.87193887
9,156,23,0.07233360399667577,129.87193887
9,156,24,0.09126519729823424,129.87193887
9,156,25,0.05062982850344111,129.87193887
9,156,26,0.024757850795040448,129.87193887
9,156,27,0.02015593285838102,129.87193887
9,156,28,0.010773269815288478,129.87193887
9,156,29,0.0020435600817707567,129.87193887
9,156,30,5.017094231118957e-05,129.87193887
9,156,31,0.003608602748191192,129.87193887
9,156,32,0.006334419356310628,129.87193887
9,156,33,,129.87193887
9,156,34,,129.87193887
9,156,35,,129.87193887
9,156,36,,129.87193887
9,156,37,,129.87193887
9,156,38,,129.87193887
9,156,39,,129.87193887
9,156,40,,129.87193887
9,156,41,,129.87193887
9,156,42,,129.87193887
9,156,43,,129.87193887
9,156,44,,129.87193887
9,156,45,0.012845110920184477,129.87193887
9,156,46,0.008172140939444072,129.87193887
9,156,47,0.005458165084448963,129.87193887
9,156,48,0.014755612167424048,129.87193887
9,156,49,0.017760561998674596,129.87193887
9,156,50,0.03492241825922693,129.87193887
9,156,51,0.0389221957012259,129.87193887
9,156,52,0.033758732830910576,129.87193887
9,156,53,0.03167171156141668,129.87193887
9,156,54,0.028868942999358937,129.87193887
9,156,55,0.023527906297913237,129.87193887
9,156,56,0.014747180415861205,129.87193887
9,156,57,0.008025553970070431,129.87193887
9,156,58,0.005198603644179345,129.87193887
9,156,59,0.006855441171835119,129.87193887
9,156,60,0.015207558867453064,129.87193887
9,156,61,0.021871988415886334,129.87193887
9,156,62,0.025275379730690495,129.87193887
9,156,63,0.02085659057447986,129.87193887
9,156,64,0.020205338704627485,129.87193887
9,156,65,0.0041436939124186445,129.87193887
9,156,66,0.009257443949006294,129.87193887
9,156,67,0.016439620585450565,129.87193887
9,156,68,0.03609995253526399,129.87193887
9,156,69,0.052173719913974015,129.87193887
9,156,70,0.09369190918211101,129.87193887
9,156,71,0.1771299554112813,129.87193887
9,156,72,0.15538835223121872,129.87193887
9,156,73,0.2315241726460915,129.87193887
9,156,74,0.014679072079246791,129.87193887
9,156,75,0.05357551125917137,129.87193887
9,156,76,,129.87193887
9,156,77,,129.87193887
9,156,78,,129.87193887
9,156,79,,129.87193887
9,156,80,,129.87193887
9,156,81,,129.87193887
9,156,82,,129.87193887
9,156,83,,129.87193887
9,156,84,,129.87193887
9,156,85,,129.87193887
9,156,86,,129.87193887
9,156,87,,129.87193887
9,156,88,,129.87193887
9,156,89,,129.87193887
9,156,90,,129.87193887
9,157,0,,129.87193887
9,157,1,,129.87193887
9,157,2,,129.87193887
9,157,3,,129.87193887
9,157,4,,129.87193887
9,157,5,,129.87193887
9,157,6,0.0008868334566510816,129.87193887
9,157,7,0.0012097920290486952,129.87193887
9,157,8,5.152399143848463e-05,129.87193887
9,157,9,0.0120209454653738,129.87193887
9,157,10,0.6534469990927877,129.87193887
9,157,11,0.5586838467094737,129.87193887
9,157,12,0.30293378135037663,129.87193887
9,157,13,0.121270953907757,129.87193887
9,157,14,0.0673487381660397,129.87193887
9,157,15,0.03390693151461521,129.87193887
9,157,16,0.04819751232997538,129.87193887
9,157,17,0.09263937571915704,129.87193887
9,157,18,0.12093042524127295,129.87193887
9,157,19,0.12266438848349726,129.87193887
9,157,20,0.11782552606282481,129.87193887
9,157,21,0.11186285291058728,129.87193887
9,157,22,0.08105742530535887,129.87193887
9,157,23,0.08685338606535731,129.87193887
9,157,24,0.10233300265323542,129.87193887
9,157,25,0.05321944375190668,129.87193887
9,157,26,0.027014231835769897,129.87193887
9,157,27,0.026536986039350174,129.87193887
9,157,28,0.02310931135867722,129.87193887
9,157,29,0.008336448208882685,129.87193887
9,157,30,0.002931555940629771,129.87193887
9,157,31,0.001133326644408239,129.87193887
9,157,32,0.0031682880110877054,129.87193887
9,157,33,0.007066475120436011,129.87193887
9,157,34,,129.87193887
9,157,35,,129.87193887
9,157,36,,129.87193887
9,157,37,,129.87193887
9,157,38,,129.87193887
9,157,39,,129.87193887
9,157,40,,129.87193887
9,157,41,,129.87193887
9,157,42,,129.87193887
9,157,43,,129.87193887
9,157,44,,129.87193887
9,157,45,0.012443200851884328,129.87193887
9,157,46,0.008031730599637021,129.87193887
9,157,47,0.008965384209661087,129.87193887
9,157,48,0.020614145298535114,129.87193887
9,157,49,0.02672937010833676,129.87193887
9,157,50,0.04638260749039813,129.87193887
9,157,51,0.04839935590272093,129.87193887
9,157,52,0.03905564583755494,129.87193887
9,157,53,0.03330663544813084,129.87193887
9,157,54,0.030121725287957646,129.87193887
9,157,55,0.024774724788394376,129.87193887
9,157,56,0.016609364269582816,129.87193887
9,157,57,0.009581899324795695,129.87193887
9,157,58,0.006608492077124883,129.87193887
9,157,59,0.007966715686956616,129.87193887
9,157,60,0.014574239306605508,129.87193887
9,157,61,0.020823582365651294,129.87193887
9,157,62,0.026126065694711764,129.87193887
9,157,63,0.025731883496289965,129.87193887
9,157,64,0.019694058841907003,129.87193887
9,157,65,0.0021602781734227916,129.87193887
9,157,66,0.0033831313087973047,129.87193887
9,157,67,0.007258730151780468,129.87193887
9,157,68,0.02078084487716836,129.87193887
9,157,69,0.05095600502991804,129.87193887
9,157,70,0.08143235486218003,129.87193887
9,157,71,0.053062968059320204,129.87193887
9,157,72,0.06141840255302067,129.87193887
9,157,73,0.16258992073445078,129.87193887
9,157,74,0.1400242006368233,129.87193887
9,157,75,0.18117890583209462,129.87193887
9,157,76,,129.87193887
9,157,77,,129.87193887
9,157,78,,129.87193887
9,157,79,,129.87193887
9,157,80,,129.87193887
9,157,81,,129.87193887
9,157,82,,129.87193887
9,157,83,,129.87193887
9,157,84,,129.87193887
9,157,85,,129.87193887
9,157,86,,129.87193887
9,157,87,,129.87193887
9,157,88,,129.87193887
9,157,89,,129.87193887
9,157,90,,129.87193887
9,158,0,,129.87193887
9,158,1,,129.87193887
9,158,2,,129.87193887
9,158,3,,129.87193887
9,158,4,,129.87193887
9,158,5,,129.87193887
9,158,6,0.0017090033161603069,129.87193887
9,158,7,,129.87193887
9,158,8,9.411535586600905e-05,129.87193887
9,158,9,0.009067000602970277,129.87193887
9,158,10,0.6171265548767269,129.87193887
9,158,11,0.5340646990847913,129.87193887
9,158,12,0.31545703494027133,129.87193887
9,158,13,0.16743071788245212,129.87193887
9,158,14,0.09294743705605413,129.87193887
9,158,15,0.04387897851126055,129.87193887
9,158,16,0.03671984155578967,129.87193887
9,158,17,0.07095370641640453,129.87193887
9,158,18,0.10368025620479338,129.87193887
9,158,19,0.1128296761177976,129.87193887
9,158,20,0.11772669934557267,129.87193887
9,158,21,0.11957186654373175,129.87193887
9,158,22,0.09282736946365511,129.87193887
9,158,23,0.09975430012908504,129.87193887
9,158,24,0.09224425037183626,129.87193887
9,158,25,0.04938904534916588,129.87193887
9,158,26,0.02738583123419902,129.87193887
9,158,27,0.030996275159176356,129.87193887
9,158,28,0.036935552255260684,129.87193887
9,158,29,0.021326780426145775,129.87193887
9,158,30,0.008052585270314827,129.87193887
9,158,31,0.002376495750716745,129.87193887
9,158,32,0.002201855657407603,129.87193887
9,158,33,0.0020032414906691054,129.87193887
9,158,34,,129.87193887
9,158,35,,129.87193887
9,158,36,,129.87193887
9,158,37,,129.87193887
9,158,38,,129.87193887
9,158,39,,129.87193887
9,158,40,,129.87193887
9,158,41,,129.87193887
9,158,42,,129.87193887
9,158,43,,129.87193887
9,158,44,0.009377243611136232,129.87193887
9,158,45,0.008863308087875499,129.87193887
9,158,46,0.006453008842074004,129.87193887
9,158,47,0.011263939373664877,129.87193887
9,158,48,0.025124060527322967,129.87193887
9,158,49,0.03915268208802458,129.87193887
9,158,50,0.057578595142996014,129.87193887
9,158,51,0.05805430465055195,129.87193887
9,158,52,0.048639518615781974,129.87193887
9,158,53,0.03875881238594869,129.87193887
9,158,54,0.03231254932152994,129.87193887
9,158,55,0.026653377465309824,129.87193887
9,158,56,0.01912593836599341,129.87193887
9,158,57,0.01201603337818613,129.87193887
9,158,58,0.008581759920866516,129.87193887
9,158,59,0.00919975018712349,129.87193887
9,158,60,0.014501300825069285,129.87193887
9,158,61,0.021038635134587702,129.87193887
9,158,62,0.027644288985150922,129.87193887
9,158,63,0.0314790802973719,129.87193887
9,158,64,0.025488078244496726,129.87193887
9,158,65,0.0069482665741995575,129.87193887
9,158,66,0.0018081475952481663,129.87193887
9,158,67,,129.87193887
9,158,68,0.0011499728640173013,129.87193887
9,158,69,0.0033612627652602756,129.87193887
9,158,70,0.007958653764426282,129.87193887
9,158,71,0.00023451725478240704,129.87193887
9,158,72,0.019133214965257772,129.87193887
9,158,73,0.12293778444765036,129.87193887
9,158,74,0.2056599138186469,129.87193887
9,158,75,0.35264991994297445,129.87193887
9,158,76,,129.87193887
9,158,77,,129.87193887
9,158,78,,129.87193887
9,158,79,,129.87193887
9,158,80,,129.87193887
9,158,81,,129.87193887
9,158,82,,129.87193887
9,158,83,,129.87193887
9,158,84,,129.87193887
9,158,85,,129.87193887
9,158,86,,129.87193887
9,158,87,,129.87193887
9,158,88,,129.87193887
9,158,89,,129.87193887
9,158,90,,129.87193887
9,159,0,,129.87193887
9,159,1,,129.87193887
9,159,2,,129.87193887
9,159,3,,129.87193887
9,159,4,,129.87193887
9,159,5,,129.87193887
9,159,6,0.0024238250219101865,129.87193887
9,159,7,,129.87193887
9,159,8,,129.87193887
9,159,9,0.011825823316637618,129.87193887
9,159,10,0.5962848400279127,129.87193887
9,159,11,0.5183687754067605,129.87193887
9,159,12,0.33965163124623143,129.87193887
9,159,13,0.20321022564788127,129.87193887
9,159,14,0.11928614747168464,129.87193887
9,159,15,0.05668270802538855,129.87193887
9,159,16,0.031758759727807284,129.87193887
9,159,17,0.050735602683418035,129.87193887
9,159,18,0.07923813251932177,129.87193887
9,159,19,0.09769534694312709,129.87193887
9,159,20,0.11429077696306966,129.87193887
9,159,21,0.12467421306705995,129.87193887
9,159,22,0.09843794849785914,129.87193887
9,159,23,0.09955429330916166,129.87193887
9,159,24,0.07624314521545561,129.87193887
9,159,25,0.04225249680794396,129.87193887
9,159,26,0.02555384937863936,129.87193887
9,159,27,0.03126619168506761,129.87193887
9,159,28,0.046738151068718814,129.87193887
9,159,29,0.03381987886149285,129.87193887
9,159,30,0.014020258041828826,129.87193887
9,159,31,0.004287067291191993,129.87193887
9,159,32,0.0013687068358479992,129.87193887
9,159,33,0.0008662697497882066,129.87193887
9,159,34,,129.87193887
9,159,35,,129.87193887
9,159,36,,129.87193887
9,159,37,,129.87193887
9,159,38,,129.87193887
9,159,39,,129.87193887
9,159,40,,129.87193887
9,159,41,,129.87193887
9,159,42,,129.87193887
9,159,43,,129.87193887
9,159,44,0.009710529402029877,129.87193887
9,159,45,0.009580611259761729,129.87193887
9,159,46,0.011734454099742941,129.87193887
9,159,47,0.02043245092670487,129.87193887
9,159,48,0.033200729181839805,129.87193887
9,159,49,0.05096195601362785,129.87193887
9,159,50,0.06816128118370801,129.87193887
9,159,51,0.06850375715573898,129.87193887
9,159,52,0.062042419473253396,129.87193887
9,159,53,0.047686505781661004,129.87193887
9,159,54,0.03574522557486248,129.87193887
9,159,55,0.029088809202001187,129.87193887
9,159,56,0.021937492108260126,129.87193887
9,159,57,0.01469317216878785,129.87193887
9,159,58,0.010963376217088538,129.87193887
9,159,59,0.010841639425556604,129.87193887
9,159,60,0.015142512572932088,129.87193887
9,159,61,0.021876095857999878,129.87193887
9,159,62,0.030511545769358883,129.87193887
9,159,63,0.037136082372071666,129.87193887
9,159,64,0.03447404284831124,129.87193887
9,159,65,0.023012165575475474,129.87193887
9,159,66,0.0037460752626519156,129.87193887
9,159,67,,129.87193887
9,159,68,,129.87193887
9,159,69,,129.87193887
9,159,70,,129.87193887
9,159,71,,129.87193887
9,159,72,0.029049258637034003,129.87193887
9,159,73,0.13524201017400173,129.87193887
9,159,74,0.25566593472701415,129.87193887
9,159,75,0.4820579152026877,129.87193887
9,159,76,0.42678231365357144,129.87193887
9,159,77,0.6210009930605194,129.87193887
9,159,78,,129.87193887
9,159,79,,129.87193887
9,159,80,,129.87193887
9,159,81,,129.87193887
9,159,82,,129.87193887
9,159,83,,129.87193887
9,159,84,,129.87193887
9,159,85,,129.87193887
9,159,86,,129.87193887
9,159,87,,129.87193887
9,159,88,,129.87193887
9,159,89,,129.87193887
9,159,90,,129.87193887
9,160,0,,129.87193887
9,160,1,,129.87193887
9,160,2,,129.87193887
9,160,3,,129.87193887
9,160,4,,129.87193887
9,160,5,,129.87193887
9,160,6,0.0018854857434678074,129.87193887
9,160,7,,129.87193887
9,160,8,0.0001392850529428058,129.87193887
9,160,9,0.01665749346035772,129.87193887
9,160,10,0.5759898252021849,129.87193887
9,160,11,0.5096658337335562,129.87193887
9,160,12,0.3434158117066284,129.87193887
9,160,13,0.20087102132929902,129.87193887
9,160,14,0.1228655498627017,129.87193887
9,160,15,0.06200646973105406,129.87193887
9,160,16,0.030691677329232503,129.87193887
9,160,17,0.03815612817231273,129.87193887
9,160,18,0.05611179293598545,129.87193887
9,160,19,0.08011313606310488,129.87193887
9,160,20,0.10812860813134118,129.87193887
9,160,21,0.12795558781557614,129.87193887
9,160,22,0.10436355221997795,129.87193887
9,160,23,0.0938823907499714,129.87193887
9,160,24,0.06845736302941186,129.87193887
9,160,25,0.03632009125414648,129.87193887
9,160,26,0.022536181850985604,129.87193887
9,160,27,0.030155870841579557,129.87193887
9,160,28,0.048720795742983825,129.87193887
9,160,29,0.04129153862279911,129.87193887
9,160,30,0.019128621647867217,129.87193887
9,160,31,0.006975769440604296,129.87193887
9,160,32,0.0016941836436678015,129.87193887
9,160,33,0.00032269851172750386,129.87193887
9,160,34,0.0008918437577249971,129.87193887
9,160,35,0.009530695489951113,129.87193887
9,160,36,0.014491289509268035,129.87193887
9,160,37,,129.87193887
9,160,38,,129.87193887
9,160,39,,129.87193887
9,160,40,,129.87193887
9,160,41,,129.87193887
9,160,42,,129.87193887
9,160,43,,129.87193887
9,160,44,0.01864185964058196,129.87193887
9,160,45,0.02396037362296044,129.87193887
9,160,46,0.028484796061254647,129.87193887
9,160,47,0.03821270995613257,129.87193887
9,160,48,0.05130236239501895,129.87193887
9,160,49,0.06681933662883144,129.87193887
9,160,50,0.08018154470059036,129.87193887
9,160,51,0.07850025029284347,129.87193887
9,160,52,0.07163682164441598,129.87193887
9,160,53,0.05856949063213912,129.87193887
9,160,54,0.04313652300953452,129.87193887
9,160,55,0.03443081268775017,129.87193887
9,160,56,0.025547512865804145,129.87193887
9,160,57,0.01754027858963292,129.87193887
9,160,58,0.013195881645576613,129.87193887
9,160,59,0.012519850305365399,129.87193887
9,160,60,0.015914277219422512,129.87193887
9,160,61,0.022324353490120297,129.87193887
9,160,62,0.0323048988741812,129.87193887
9,160,63,0.03928235011620285,129.87193887
9,160,64,0.03848501317298314,129.87193887
9,160,65,0.027500956347106476,129.87193887
9,160,66,0.0016401750458171493,129.87193887
9,160,67,3.226388740618091e-05,129.87193887
9,160,68,0.0010934932652797436,129.87193887
9,160,69,0.001388633532315997,129.87193887
9,160,70,,129.87193887
9,160,71,0.005531778999582793,129.87193887
9,160,72,0.04458035723433118,129.87193887
9,160,73,0.13696125652908375,129.87193887
9,160,74,0.24406837599364062,129.87193887
9,160,75,0.3942463845861127,129.87193887
9,160,76,0.8995257444743455,129.87193887
9,160,77,0.7064001427095254,129.87193887
9,160,78,0.9968376641227207,129.87193887
9,160,79,,129.87193887
9,160,80,,129.87193887
9,160,81,,129.87193887
9,160,82,,129.87193887
9,160,83,,129.87193887
9,160,84,,129.87193887
9,160,85,,129.87193887
9,160,86,,129.87193887
9,160,87,,129.87193887
9,160,88,,129.87193887
9,160,89,,129.87193887
9,160,90,,129.87193887
9,161,0,,129.87193887
9,161,1,,129.87193887
9,161,2,,129.87193887
9,161,3,,129.87193887
9,161,4,,129.87193887
9,161,5,,129.87193887
9,161,6,0.0006055901711139455,129.87193887
9,161,7,,129.87193887
9,161,8,0.0004012995113211737,129.87193887
9,161,9,0.007107999599980097,129.87193887
9,161,10,0.5690608006821867,129.87193887
9,161,11,0.48419751669645605,129.87193887
9,161,12,0.30571011141221627,129.87193887
9,161,13,0.1662185080968407,129.87193887
9,161,14,0.10871007459672932,129.87193887
9,161,15,0.061776212480005976,129.87193887
9,161,16,0.033671002327179234,129.87193887
9,161,17,0.03876570827242287,129.87193887
9,161,18,0.05084040702356418,129.87193887
9,161,19,0.06948253699812645,129.87193887
9,161,20,0.1005380305826018,129.87193887
9,161,21,0.12803102508413322,129.87193887
9,161,22,0.11289938290882007,129.87193887
9,161,23,0.09616734451408027,129.87193887
9,161,24,0.0661012901539153,129.87193887
9,161,25,0.03490759474469729,129.87193887
9,161,26,0.022628946068705136,129.87193887
9,161,27,0.031405796569558775,129.87193887
9,161,28,0.04807430746550523,129.87193887
9,161,29,0.04410385014653484,129.87193887
9,161,30,0.02170740263661708,129.87193887
9,161,31,0.008576251951715963,129.87193887
9,161,32,0.0024128515013459584,129.87193887
9,161,33,0.0005889085960597562,129.87193887
9,161,34,0.0008367630899864809,129.87193887
9,161,35,0.011132776146950296,129.87193887
9,161,36,0.0210963265762103,129.87193887
9,161,37,0.014673909088189996,129.87193887
9,161,38,0.00015722269143580991,129.87193887
9,161,39,0.0028794689413701446,129.87193887
9,161,40,,129.87193887
9,161,41,,129.87193887
9,161,42,,129.87193887
9,161,43,0.02974097805367526,129.87193887
9,161,44,0.029710516158715894,129.87193887
9,161,45,0.03336523409712733,129.87193887
9,161,46,0.03790766921302724,129.87193887
9,161,47,0.04629448040499984,129.87193887
9,161,48,0.05910117552877858,129.87193887
9,161,49,0.07164113872637479,129.87193887
9,161,50,0.08208777223391384,129.87193887
9,161,51,0.0859780543231915,129.87193887
9,161,52,0.08012869735239903,129.87193887
9,161,53,0.06909568518843678,129.87193887
9,161,54,0.052503079558252286,129.87193887
9,161,55,0.04140307696660783,129.87193887
9,161,56,0.029803279604326494,129.87193887
9,161,57,0.020147048942269707,129.87193887
9,161,58,0.015227078302968211,129.87193887
9,161,59,0.014418759291736749,129.87193887
9,161,60,0.01741285202148979,129.87193887
9,161,61,0.023386422567145404,129.87193887
9,161,62,0.034802204259650305,129.87193887
9,161,63,0.04193372125894024,129.87193887
9,161,64,0.041251657991206114,129.87193887
